"Запрос: РегистрСведений.БуферТендеров (Записей в результате: 1 000)",,,,,,,,,,,,,,,,,,,,,,,,,,,
НомерЗаявки,ЗаказчикНаименование,ЗаказчикИНН,ЗаказчикРегионНаименование,ТипЗакупки,ВидЗакупки,Цена,СогласованнаяЦена,ВыиграннаяЦена,ДатаДобавления,Наименование,НачалоПоказа,ДатаОкончания,Статус,СсылкаПротокола,ДатаСтатуса,Площадка,НомерЗаявкиНаПлощадке,ДатаАукциона,ДатаВозвратаОбеспечения,ДатаНачалаОбучения,ДатаЗаключенияКонтракта,УчастникНаименование,УчастникГород,УчастникГородСмещениеUTC,УчастникИНН,УчастникСтавка,ДатаДобавленияСтавки
100010020121100020,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,6500,878,878,"22.03.2021 19:43:45","Обучение контролер технического состояния автотранспортных средств. Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств», «Диспетчер автомобильного и городского наземного электрического транспорта» .. УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ПРОФЕССИОНАЛЬНОМУ ОБРАЗОВАНИЮ ПРОЧИЕ. Обучение контролер технического состояния автотранспортных средств (1 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79276418467","22.03.2021 19:32:40","22.03.2021 21:32:40",Выиграна,https://agregatoreat.ru/purchases/announcement/d35ae1ce-6016-4607-96be-2d90a8488887/contract,"23.03.2021 10:32:02",Берёзка,100010020121100020,"22.03.2021 21:32:40",,"25.03.2021 0:00:00","26.03.2021 0:00:00","АНО ДПО УО УМЦОТ",УЛЬЯНОВСК,4,7325146090,2380,"22.03.2021 22:06:40"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,1676,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"АНО ДПО МПЦ ""ФЕНИКС""",ЧЕЛЯБИНСК,5,7453315393,1380,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"ООО ""УЧЕБНЫЙ ЦЕНТР ""ПРИОРИТЕТ""",ИВАНОВО,3,3702225593,4000,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"НОУ ""СТО""",САНКТ-ПЕТЕРБУРГ,3,7802196664,2700,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"ООО ""МНОГОПРОФИЛЬНЫЙ УЧЕБНЫЙ ЦЕНТР""",ИЖЕВСК,4,1841088069,3560,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"АНО ДПО ""СДО""",ИВАНОВО,3,3702189000,3600,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"АНО ПО ""ТК СГУ""",САФОНОВО,3,6726023513,4200,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"АНО ПО ""УЧЕБНЫЙ ЦЕНТР ""ДЕЛО""",КАЗАНЬ,3,1658216748,9200,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"ЧОУ ДПО ""САРАНСКИЙ ДОМ НАУКИ И ТЕХНИКИ РСНИИОО""",САРАНСК,3,1326026510,13000,"14.04.2021 22:09:05"
100010020121100021,"ФКУ ОК УФСИН РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ",1308049787,"Респ Мордовия, Респ Мордовия","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1676,,"14.04.2021 19:45:31","Обучение контролеров, диспетчеров. 
оказание услуг по обучению по программам: «Контролер технического состояния автотранспортных средств» в количестве 2 обучающихся; «Диспетчер автомобильного и городского наземного электрического транспорта» в количестве 2 обучающихся.. ПОДГОТОВКА ВОДИТЕЛЕЙ ТРАНСПОРТНЫХ СРЕДСТВ. Обучение контролеров, диспетчеров (2 ШТ.) 
---
КОНТАКТ: Александр Вишняков Иванович
saraikina.alena@mail.ru, тел. 79271842991","14.04.2021 19:19:01","14.04.2021 21:19:01",Проиграна,https://agregatoreat.ru/purchases/announcement/86a1895d-61ac-4fed-a131-a1dd5a31ee58/result-protocol,"15.04.2021 9:26:33",Берёзка,100010020121100021,"14.04.2021 21:19:01",,,,"ООО ""ТРОЛЛЕЙБУСНЫЙ УЧЕБНЫЙ КОМБИНАТ""",КИРОВ,3,4345285315,10000,"14.04.2021 22:09:05"
